station_id,time_id,arrivals,departures
388,8547,1,1
389,8544,0,0
389,8545,0,0
389,8546,0,0
389,8547,0,0
390,8544,0,0
390,8545,0,1
390,8546,0,0
390,8547,0,0
391,8544,0,0
391,8545,0,0
391,8546,0,0
391,8547,1,1
392,8544,0,0
392,8545,2,0
392,8546,0,0
392,8547,0,0
393,8544,0,5
393,8545,0,1
393,8546,0,0
393,8547,0,0
394,8544,1,0
394,8545,0,0
394,8546,3,0
394,8547,1,0
395,8544,0,1
395,8545,0,0
395,8546,0,0
395,8547,0,1
396,8544,0,0
396,8545,0,0
396,8546,0,0
396,8547,0,0
397,8544,2,1
397,8545,3,1
397,8546,2,0
397,8547,1,0
398,8544,0,0
398,8545,0,0
398,8546,0,0
398,8547,0,0
399,8544,4,3
399,8545,0,0
399,8546,0,8
399,8547,6,3
400,8544,0,0
400,8545,0,0
400,8546,0,0
400,8547,0,0
401,8544,0,1
401,8545,2,4
401,8546,0,2
401,8547,0,0
402,8544,0,0
402,8545,0,0
402,8546,0,0
402,8547,0,0
403,8544,0,0
403,8545,0,0
403,8546,0,0
403,8547,0,0
404,8544,0,0
404,8545,0,0
404,8546,0,0
404,8547,0,0
405,8544,0,0
405,8545,0,1
405,8546,0,0
405,8547,0,0
406,8544,0,0
406,8545,0,0
406,8546,0,0
406,8547,0,0
407,8544,0,0
407,8545,0,0
407,8546,0,0
407,8547,0,0
408,8544,0,0
408,8545,5,3
408,8546,2,1
408,8547,0,0
409,8544,0,0
409,8545,1,1
409,8546,0,0
409,8547,0,0
410,8544,2,1
410,8545,7,0
410,8546,0,2
410,8547,1,0
411,8544,1,1
411,8545,0,0
411,8546,1,1
411,8547,1,3
412,8544,0,0
412,8545,0,0
412,8546,0,0
412,8547,0,0
413,8544,0,0
413,8545,0,0
413,8546,0,0
413,8547,0,0
414,8544,0,0
414,8545,0,0
414,8546,0,0
414,8547,0,0
415,8544,0,0
415,8545,0,0
415,8546,0,0
415,8547,0,0
416,8544,0,0
416,8545,0,0
416,8546,0,0
416,8547,0,0
417,8544,0,0
417,8545,0,0
417,8546,0,0
417,8547,0,0
418,8544,0,0
418,8545,0,0
418,8546,0,0
418,8547,0,0
419,8544,3,0
419,8545,1,0
419,8546,2,1
419,8547,1,0
420,8544,1,0
420,8545,1,1
420,8546,0,0
420,8547,0,0
421,8544,0,7
421,8545,1,0
421,8546,0,0
421,8547,3,0
422,8544,0,0
422,8545,0,0
422,8546,0,0
422,8547,0,0
423,8544,0,0
423,8545,0,0
423,8546,0,0
423,8547,1,1
424,8544,0,1
424,8545,1,0
424,8546,0,3
424,8547,2,0
425,8544,0,0
425,8545,0,1
425,8546,0,1
425,8547,0,0
426,8544,0,0
426,8545,0,0
426,8546,2,0
426,8547,0,0
427,8544,0,0
427,8545,0,0
427,8546,5,2
427,8547,0,0
428,8544,0,2
428,8545,0,3
428,8546,0,0
428,8547,0,0
429,8544,0,0
429,8545,0,0
429,8546,0,0
429,8547,0,0
430,8544,0,0
430,8545,0,0
430,8546,1,0
430,8547,0,1
431,8544,4,0
431,8545,0,0
431,8546,1,2
431,8547,6,0
432,8544,0,0
432,8545,0,1
432,8546,0,1
432,8547,0,0
433,8544,1,1
433,8545,3,1
433,8546,0,0
433,8547,1,0
434,8544,0,0
434,8545,0,0
434,8546,0,0
434,8547,0,0
435,8544,0,0
435,8545,1,0
435,8546,1,0
435,8547,0,0
436,8544,1,2
436,8545,0,2
436,8546,0,1
436,8547,0,1
437,8544,0,0
437,8545,0,0
437,8546,0,0
437,8547,0,0
438,8544,0,0
438,8545,0,0
438,8546,0,0
438,8547,0,0
439,8544,0,0
439,8545,2,1
439,8546,0,0
439,8547,0,0
440,8544,2,0
440,8545,1,0
440,8546,0,0
440,8547,2,0
441,8544,0,2
441,8545,0,1
441,8546,0,0
441,8547,0,0
442,8544,0,0
442,8545,0,0
442,8546,0,1
442,8547,1,0
443,8544,1,3
443,8545,1,2
443,8546,0,0
443,8547,1,0
444,8544,2,7
444,8545,2,0
444,8546,0,0
444,8547,0,0
445,8544,1,0
445,8545,0,0
445,8546,2,0
445,8547,0,0
446,8544,1,1
446,8545,0,4
446,8546,3,3
446,8547,0,1
447,8544,1,0
447,8545,0,0
447,8546,0,0
447,8547,0,0
448,8544,0,0
448,8545,2,5
448,8546,0,3
448,8547,0,0
449,8544,1,0
449,8545,0,0
449,8546,1,1
449,8547,0,0
450,8544,0,0
450,8545,0,0
450,8546,0,0
450,8547,0,0
451,8544,1,0
451,8545,2,2
451,8546,1,0
451,8547,1,0
452,8544,2,1
452,8545,0,0
452,8546,0,4
452,8547,2,0
453,8544,1,1
453,8545,0,0
453,8546,0,0
453,8547,3,0
454,8544,0,0
454,8545,1,0
454,8546,0,0
454,8547,0,0
455,8544,0,0
455,8545,0,0
455,8546,1,0
455,8547,0,0
456,8544,0,1
456,8545,0,1
456,8546,0,5
456,8547,1,0
457,8544,2,0
457,8545,0,2
457,8546,0,0
457,8547,1,2
458,8544,1,2
458,8545,2,0
458,8546,0,0
458,8547,0,0
459,8544,3,0
459,8545,1,1
459,8546,0,1
459,8547,2,0
460,8544,1,0
460,8545,0,0
460,8546,1,0
460,8547,0,0
461,8544,0,0
461,8545,0,1
461,8546,0,0
461,8547,0,0
462,8544,0,1
462,8545,0,0
462,8546,0,1
462,8547,0,0
463,8544,0,1
463,8545,0,0
463,8546,1,0
463,8547,0,0
464,8544,0,0
464,8545,0,1
464,8546,0,0
464,8547,0,0
465,8544,1,0
465,8545,0,0
465,8546,1,1
465,8547,3,0
466,8544,0,0
466,8545,0,0
466,8546,0,2
466,8547,0,1
467,8544,2,2
467,8545,0,0
467,8546,1,0
467,8547,0,0
468,8544,0,0
468,8545,0,0
468,8546,0,0
468,8547,0,0
469,8544,0,0
469,8545,2,0
469,8546,2,0
469,8547,0,0
470,8544,0,0
470,8545,1,0
470,8546,0,0
470,8547,0,0
471,8544,1,0
471,8545,3,0
471,8546,0,0
471,8547,1,0
472,8544,0,0
472,8545,0,0
472,8546,0,0
472,8547,0,0
473,8544,0,0
473,8545,0,0
473,8546,0,0
473,8547,1,0
474,8544,0,0
474,8545,0,0
474,8546,0,0
474,8547,0,0
475,8544,0,0
475,8545,0,0
475,8546,1,0
475,8547,0,0
476,8544,0,0
476,8545,0,0
476,8546,0,0
476,8547,0,0
477,8544,3,0
477,8545,0,0
477,8546,0,0
477,8547,0,0
478,8544,0,1
478,8545,1,1
478,8546,1,0
478,8547,1,0
479,8544,3,4
479,8545,0,0
479,8546,0,2
479,8547,0,1
480,8544,1,2
480,8545,5,1
480,8546,2,1
480,8547,1,0
481,8544,0,2
481,8545,0,0
481,8546,0,0
481,8547,2,0
482,8544,0,0
482,8545,0,0
482,8546,0,0
482,8547,0,0
483,8544,1,0
483,8545,0,0
483,8546,0,0
483,8547,0,0
484,8544,0,0
484,8545,0,1
484,8546,0,0
484,8547,0,0
485,8544,4,0
485,8545,0,0
485,8546,0,1
485,8547,3,0
486,8544,2,4
486,8545,6,0
486,8546,2,1
486,8547,1,2
487,8544,0,1
487,8545,1,1
487,8546,0,0
487,8547,0,1
488,8544,2,0
488,8545,0,0
488,8546,3,0
488,8547,0,0
489,8544,2,0
489,8545,2,0
489,8546,1,0
489,8547,2,0
490,8544,0,0
490,8545,0,0
490,8546,0,0
490,8547,0,0
491,8544,1,1
491,8545,1,0
491,8546,1,0
491,8547,0,0
492,8544,0,0
492,8545,0,3
492,8546,3,1
492,8547,2,1
493,8544,0,0
493,8545,0,0
493,8546,0,0
493,8547,0,0
494,8544,0,0
494,8545,0,0
494,8546,0,0
494,8547,0,0
495,8544,1,0
495,8545,0,0
495,8546,2,0
495,8547,0,0
496,8544,3,0
496,8545,0,0
496,8546,0,0
496,8547,0,0
497,8544,0,0
497,8545,0,0
497,8546,0,0
497,8547,0,0
498,8544,0,0
498,8545,2,0
498,8546,0,0
498,8547,1,0
499,8544,2,6
499,8545,1,0
499,8546,1,0
499,8547,0,0
500,8544,0,0
500,8545,0,0
500,8546,0,0
500,8547,0,0
501,8544,3,2
501,8545,0,0
501,8546,0,0
501,8547,4,0
502,8544,0,0
502,8545,0,0
502,8546,0,0
502,8547,0,0
503,8544,4,1
503,8545,0,0
503,8546,0,0
503,8547,1,0
504,8544,0,0
504,8545,0,0
504,8546,2,0
504,8547,0,0
505,8544,0,0
505,8545,0,0
505,8546,3,0
505,8547,0,0
506,8544,0,0
506,8545,1,0
506,8546,0,1
506,8547,2,0
507,8544,0,0
507,8545,3,3
507,8546,1,0
507,8547,0,0
508,8544,0,1
508,8545,1,1
508,8546,1,4
508,8547,0,1
509,8544,0,0
509,8545,0,0
509,8546,0,0
509,8547,0,0
510,8544,3,4
510,8545,2,1
510,8546,3,0
510,8547,1,1
511,8544,3,3
511,8545,2,0
511,8546,1,0
511,8547,0,0
512,8544,4,0
512,8545,2,0
512,8546,5,0
512,8547,0,4
513,8544,0,0
513,8545,1,1
513,8546,0,0
513,8547,0,0
514,8544,0,0
514,8545,0,2
514,8546,0,1
514,8547,0,0
515,8544,1,0
515,8545,2,0
515,8546,1,0
515,8547,1,0
516,8544,0,0
516,8545,0,0
516,8546,0,0
516,8547,0,0
517,8544,0,0
517,8545,0,1
517,8546,0,0
517,8547,0,0
518,8544,0,0
518,8545,0,2
518,8546,0,0
518,8547,0,0
519,8544,0,0
519,8545,0,0
519,8546,0,0
519,8547,0,0
520,8544,1,0
520,8545,1,0
520,8546,0,0
520,8547,0,0
521,8544,0,0
521,8545,0,0
521,8546,0,0
521,8547,0,0
522,8544,5,1
522,8545,0,0
522,8546,0,0
522,8547,0,0
523,8544,1,0
523,8545,0,0
523,8546,0,0
523,8547,0,0
524,8544,8,0
524,8545,0,0
524,8546,0,0
524,8547,0,0
525,8544,0,0
525,8545,0,0
525,8546,0,0
525,8547,0,0
526,8544,3,0
526,8545,0,0
526,8546,0,0
526,8547,0,0
527,8544,0,0
527,8545,1,0
527,8546,0,0
527,8547,2,1
528,8544,0,0
528,8545,0,0
528,8546,0,0
528,8547,0,0
529,8544,0,0
529,8545,1,0
529,8546,0,3
529,8547,0,0
530,8544,0,0
530,8545,0,1
530,8546,0,0
530,8547,2,0
531,8544,0,0
531,8545,0,0
531,8546,0,0
531,8547,0,0
532,8544,4,6
532,8545,0,2
532,8546,0,0
532,8547,1,0
533,8544,0,1
533,8545,4,0
533,8546,1,0
533,8547,1,0
534,8544,0,3
534,8545,0,0
534,8546,1,0
534,8547,0,3
535,8544,0,0
535,8545,0,0
535,8546,0,1
535,8547,0,0
536,8544,0,1
536,8545,0,0
536,8546,2,0
536,8547,0,0
537,8544,4,0
537,8545,2,1
537,8546,0,0
537,8547,1,0
538,8544,0,0
538,8545,0,0
538,8546,0,0
538,8547,0,0
539,8544,0,0
539,8545,0,2
539,8546,1,2
539,8547,0,2
540,8544,0,0
540,8545,1,2
540,8546,1,0
540,8547,0,0
541,8544,2,0
541,8545,0,0
541,8546,0,0
541,8547,0,0
542,8544,0,0
542,8545,2,0
542,8546,1,0
542,8547,1,0
543,8544,0,1
543,8545,0,0
543,8546,0,0
543,8547,0,0
544,8544,0,0
544,8545,0,1
544,8546,0,0
544,8547,3,0
545,8544,0,0
545,8545,0,0
545,8546,0,0
545,8547,0,1
546,8544,0,0
546,8545,1,0
546,8546,0,0
546,8547,0,0
547,8544,1,0
547,8545,0,0
547,8546,0,0
547,8547,0,0
548,8544,0,0
548,8545,0,0
548,8546,0,0
548,8547,0,0
549,8544,0,0
549,8545,4,0
549,8546,1,0
549,8547,0,0
550,8544,2,0
550,8545,1,0
550,8546,1,0
550,8547,0,0
551,8544,0,0
551,8545,0,0
551,8546,0,3
551,8547,0,0
552,8544,0,2
552,8545,1,0
552,8546,3,0
552,8547,0,0
553,8544,4,2
553,8545,2,3
553,8546,1,2
553,8547,0,0
554,8544,0,0
554,8545,1,0
554,8546,0,0
554,8547,0,0
555,8544,0,0
555,8545,0,0
555,8546,0,0
555,8547,0,0
556,8544,0,2
556,8545,0,2
556,8546,0,0
556,8547,0,0
557,8544,0,0
557,8545,0,1
557,8546,0,0
557,8547,0,0
558,8544,0,0
558,8545,0,0
558,8546,0,0
558,8547,0,0
559,8544,0,0
559,8545,0,0
559,8546,0,0
559,8547,0,0
560,8544,0,1
560,8545,0,0
560,8546,0,0
560,8547,0,0
561,8544,0,1
561,8545,0,0
561,8546,0,0
561,8547,0,0
562,8544,5,1
562,8545,3,4
562,8546,0,2
562,8547,0,0
563,8544,0,0
563,8545,0,0
563,8546,0,0
563,8547,1,0
564,8544,0,0
564,8545,0,0
564,8546,0,0
564,8547,0,0
565,8544,1,0
565,8545,0,0
565,8546,0,0
565,8547,0,0
566,8544,1,0
566,8545,0,2
566,8546,0,1
566,8547,0,0
567,8544,0,0
567,8545,0,0
567,8546,0,0
567,8547,0,0
568,8544,0,0
568,8545,0,0
568,8546,1,0
568,8547,0,0
569,8544,2,0
569,8545,0,0
569,8546,0,0
569,8547,1,0
570,8544,0,5
570,8545,0,0
570,8546,0,0
570,8547,0,0
571,8544,0,3
571,8545,0,0
571,8546,0,0
571,8547,0,0
572,8544,4,7
572,8545,4,2
572,8546,4,4
572,8547,1,1
573,8544,0,0
573,8545,3,2
573,8546,1,1
573,8547,0,0
574,8544,1,0
574,8545,3,0
574,8546,3,2
574,8547,1,0
575,8544,0,0
575,8545,0,0
575,8546,0,0
575,8547,0,0
576,8544,0,1
576,8545,0,0
576,8546,0,0
576,8547,1,0
577,8544,0,0
577,8545,2,1
577,8546,3,3
577,8547,1,0
578,8544,1,0
578,8545,0,0
578,8546,0,0
578,8547,0,0
579,8544,0,0
579,8545,2,0
579,8546,0,0
579,8547,0,0
580,8544,0,0
580,8545,0,0
580,8546,2,0
580,8547,0,0
581,8544,0,0
581,8545,0,0
581,8546,0,0
581,8547,0,0
582,8544,0,0
582,8545,0,0
582,8546,0,0
582,8547,0,0
583,8544,0,0
583,8545,1,0
583,8546,2,0
583,8547,0,0
584,8544,0,1
584,8545,1,0
584,8546,2,0
584,8547,2,0
585,8544,0,0
585,8545,0,0
585,8546,0,0
585,8547,0,0
586,8544,0,0
586,8545,0,0
586,8546,2,0
586,8547,3,0
587,8544,0,0
587,8545,0,0
587,8546,0,0
587,8547,0,0
588,8544,3,0
588,8545,0,0
588,8546,0,1
588,8547,0,1
589,8544,0,0
589,8545,2,0
589,8546,2,1
589,8547,1,3
590,8544,0,0
590,8545,0,0
590,8546,2,0
590,8547,1,0
591,8544,1,0
591,8545,2,0
591,8546,3,0
591,8547,1,0
592,8544,1,0
592,8545,0,0
592,8546,3,0
592,8547,0,0
593,8544,1,1
593,8545,0,0
593,8546,1,0
593,8547,2,1
594,8544,0,0
594,8545,1,1
594,8546,0,0
594,8547,0,0
595,8544,1,0
595,8545,0,2
595,8546,0,0
595,8547,0,1
596,8544,2,2
596,8545,0,0
596,8546,0,0
596,8547,0,0
597,8544,2,0
597,8545,1,4
597,8546,3,7
597,8547,1,1
598,8544,0,1
598,8545,0,0
598,8546,0,0
598,8547,1,0
599,8544,0,0
599,8545,0,0
599,8546,0,0
599,8547,0,0
600,8544,2,0
600,8545,0,0
600,8546,0,0
600,8547,0,0
601,8544,0,0
601,8545,0,0
601,8546,0,0
601,8547,2,2
602,8544,0,0
602,8545,0,0
602,8546,0,0
602,8547,0,0
603,8544,1,0
603,8545,3,0
603,8546,1,0
603,8547,0,0
604,8544,3,2
604,8545,0,0
604,8546,0,0
604,8547,0,0
605,8544,1,0
605,8545,0,0
605,8546,0,0
605,8547,0,0
606,8544,0,0
606,8545,0,2
606,8546,0,3
606,8547,0,0
607,8544,0,0
607,8545,0,1
607,8546,0,0
607,8547,1,0
608,8544,0,0
608,8545,0,0
608,8546,0,0
608,8547,0,0
609,8544,1,0
609,8545,1,0
609,8546,0,0
609,8547,0,0
610,8544,0,0
610,8545,0,1
610,8546,0,1
610,8547,0,0
611,8544,0,1
611,8545,0,0
611,8546,0,0
611,8547,0,0
612,8544,1,0
612,8545,0,0
612,8546,0,0
612,8547,0,0
613,8544,0,3
613,8545,0,0
613,8546,4,0
613,8547,0,2
614,8544,0,0
614,8545,0,1
614,8546,0,0
614,8547,0,0
615,8544,2,0
615,8545,1,0
615,8546,0,0
615,8547,2,0
616,8544,1,1
616,8545,0,0
616,8546,0,0
616,8547,0,0
617,8544,0,0
617,8545,0,0
617,8546,0,0
617,8547,0,0
618,8544,0,0
618,8545,0,0
618,8546,2,1
618,8547,1,0
619,8544,2,2
619,8545,0,0
619,8546,0,0
619,8547,0,0
620,8544,2,0
620,8545,1,1
620,8546,0,1
620,8547,0,0
621,8544,1,4
621,8545,1,0
621,8546,0,0
621,8547,0,0
622,8544,1,2
622,8545,0,0
622,8546,0,0
622,8547,0,1
623,8544,0,0
623,8545,1,0
623,8546,2,0
623,8547,0,0
624,8544,0,0
624,8545,0,0
624,8546,0,0
624,8547,0,0
625,8544,1,1
625,8545,1,0
625,8546,0,0
625,8547,1,0
626,8544,0,0
626,8545,2,0
626,8546,1,0
626,8547,1,3
627,8544,0,0
627,8545,0,0
627,8546,1,0
627,8547,0,0
628,8544,3,0
628,8545,0,0
628,8546,1,0
628,8547,0,0
629,8544,0,0
629,8545,0,0
629,8546,0,0
629,8547,0,0
630,8544,1,0
630,8545,0,0
630,8546,0,0
630,8547,0,0
631,8544,0,1
631,8545,2,0
631,8546,1,0
631,8547,0,0
632,8544,0,1
632,8545,0,0
632,8546,0,0
632,8547,1,0
633,8544,3,0
633,8545,0,0
633,8546,0,0
633,8547,3,0
634,8544,0,0
634,8545,0,0
634,8546,0,0
634,8547,0,1
635,8544,4,3
635,8545,1,0
635,8546,0,0
635,8547,2,0
636,8544,0,0
636,8545,0,0
636,8546,0,0
636,8547,0,0
637,8544,0,0
637,8545,0,2
637,8546,0,0
637,8547,2,0
638,8544,0,0
638,8545,0,2
638,8546,0,0
638,8547,0,0
639,8544,0,0
639,8545,0,0
639,8546,2,0
639,8547,2,0
640,8544,0,0
640,8545,1,0
640,8546,0,0
640,8547,0,0
641,8544,0,2
641,8545,0,1
641,8546,0,0
641,8547,0,0
642,8544,0,0
642,8545,0,0
642,8546,0,0
642,8547,0,0
643,8544,5,1
643,8545,0,0
643,8546,0,2
643,8547,3,0
644,8544,0,2
644,8545,0,0
644,8546,1,0
644,8547,1,0
645,8544,0,0
645,8545,1,1
645,8546,1,0
645,8547,0,0
646,8544,0,1
646,8545,0,0
646,8546,0,0
646,8547,0,3
647,8544,1,0
647,8545,3,0
647,8546,0,2
647,8547,0,0
648,8544,0,0
648,8545,1,0
648,8546,2,0
648,8547,1,0
649,8544,0,0
649,8545,0,1
649,8546,0,4
649,8547,0,1
650,8544,2,0
650,8545,1,0
650,8546,0,2
650,8547,0,2
651,8544,0,3
651,8545,0,0
651,8546,0,1
651,8547,0,4
652,8544,0,0
652,8545,0,0
652,8546,0,0
652,8547,0,0
653,8544,4,1
653,8545,0,0
653,8546,0,0
653,8547,1,0
654,8544,0,0
654,8545,0,0
654,8546,0,0
654,8547,0,0
655,8544,0,0
655,8545,0,2
655,8546,0,0
655,8547,0,2
656,8544,0,0
656,8545,0,0
656,8546,0,0
656,8547,0,0
657,8544,4,0
657,8545,0,0
657,8546,0,0
657,8547,0,0
658,8544,0,1
658,8545,0,0
658,8546,2,1
658,8547,0,0
659,8544,2,0
659,8545,0,0
659,8546,0,0
659,8547,0,0
660,8544,1,2
660,8545,0,0
660,8546,0,0
660,8547,1,1
661,8544,0,0
661,8545,3,0
661,8546,0,0
661,8547,1,0
662,8544,0,0
662,8545,0,0
662,8546,2,0
662,8547,1,0
663,8544,2,0
663,8545,0,0
663,8546,2,1
663,8547,0,0
664,8544,0,0
664,8545,0,0
664,8546,0,0
664,8547,0,1
665,8544,0,0
665,8545,5,0
665,8546,0,0
665,8547,0,0
666,8544,0,1
666,8545,2,0
666,8546,2,0
666,8547,0,0
667,8544,0,1
667,8545,0,0
667,8546,0,2
667,8547,0,0
668,8544,0,0
668,8545,0,0
668,8546,0,0
668,8547,0,1
669,8544,0,0
669,8545,1,0
669,8546,2,0
669,8547,0,0
670,8544,0,0
670,8545,0,0
670,8546,0,0
670,8547,1,0
671,8544,0,2
671,8545,0,0
671,8546,0,0
671,8547,0,0
672,8544,0,0
672,8545,0,0
672,8546,0,0
672,8547,0,0
673,8544,0,0
673,8545,1,1
673,8546,0,0
673,8547,0,0
674,8544,0,0
674,8545,0,1
674,8546,0,0
674,8547,0,0
675,8544,1,0
675,8545,0,0
675,8546,3,0
675,8547,0,1
676,8544,2,1
676,8545,2,0
676,8546,2,1
676,8547,0,0
677,8544,0,2
677,8545,2,0
677,8546,1,1
677,8547,1,0
678,8544,1,0
678,8545,0,0
678,8546,0,0
678,8547,0,0
679,8544,0,0
679,8545,2,0
679,8546,0,0
679,8547,0,0
680,8544,0,3
680,8545,0,0
680,8546,0,1
680,8547,0,1
681,8544,0,0
681,8545,0,0
681,8546,0,0
681,8547,0,0
682,8544,1,0
682,8545,1,0
682,8546,2,0
682,8547,0,0
683,8544,1,0
683,8545,1,0
683,8546,0,0
683,8547,0,0
684,8544,0,0
684,8545,0,0
684,8546,0,0
684,8547,0,0
685,8544,1,0
685,8545,0,3
685,8546,0,0
685,8547,0,0
686,8544,0,1
686,8545,5,0
686,8546,1,0
686,8547,0,2
687,8544,7,1
687,8545,1,0
687,8546,0,0
687,8547,1,0
688,8544,0,0
688,8545,0,0
688,8546,0,0
688,8547,0,0
689,8544,0,0
689,8545,0,0
689,8546,0,0
689,8547,0,0
690,8544,2,0
690,8545,0,0
690,8546,0,0
690,8547,0,0
691,8544,1,4
691,8545,1,3
691,8546,1,0
691,8547,0,3
692,8544,0,0
692,8545,0,4
692,8546,1,0
692,8547,5,0
693,8544,0,0
693,8545,0,0
693,8546,0,0
693,8547,1,1
694,8544,0,2
694,8545,2,0
694,8546,4,0
694,8547,1,0
695,8544,2,1
695,8545,2,0
695,8546,2,6
695,8547,0,4
696,8544,0,0
696,8545,1,0
696,8546,0,0
696,8547,0,0
697,8544,0,0
697,8545,0,0
697,8546,1,1
697,8547,0,1
698,8544,0,0
698,8545,0,1
698,8546,0,3
698,8547,2,0
699,8544,1,1
699,8545,0,0
699,8546,0,0
699,8547,0,0
700,8544,2,0
700,8545,0,1
700,8546,0,0
700,8547,1,0
701,8544,0,0
701,8545,5,1
701,8546,0,0
701,8547,0,0
702,8544,0,0
702,8545,1,0
702,8546,1,0
702,8547,6,6
703,8544,0,0
703,8545,0,0
703,8546,0,0
703,8547,0,0
704,8544,0,0
704,8545,0,0
704,8546,0,0
704,8547,0,0
705,8544,2,0
705,8545,0,0
705,8546,0,0
705,8547,0,0
706,8544,2,2
706,8545,1,0
706,8546,0,0
706,8547,0,1
707,8544,0,0
707,8545,0,0
707,8546,0,0
707,8547,1,0
708,8544,0,0
708,8545,1,0
708,8546,1,0
708,8547,0,0
709,8544,1,0
709,8545,0,0
709,8546,0,0
709,8547,0,3
710,8544,0,0
710,8545,0,0
710,8546,0,2
710,8547,1,0
711,8544,0,0
711,8545,1,1
711,8546,1,4
711,8547,0,0
712,8544,0,0
712,8545,1,0
712,8546,1,0
712,8547,0,0
713,8544,0,3
713,8545,1,1
713,8546,2,0
713,8547,0,2
714,8544,4,0
714,8545,0,0
714,8546,0,0
714,8547,0,0
715,8544,1,0
715,8545,3,0
715,8546,2,0
715,8547,2,0
716,8544,4,0
716,8545,0,0
716,8546,0,0
716,8547,0,0
717,8544,1,3
717,8545,2,3
717,8546,0,1
717,8547,2,1
718,8544,0,4
718,8545,1,1
718,8546,0,0
718,8547,0,2
719,8544,0,0
719,8545,0,3
719,8546,0,3
719,8547,2,0
720,8544,1,0
720,8545,0,0
720,8546,1,0
720,8547,1,0
721,8544,0,0
721,8545,1,1
721,8546,0,0
721,8547,0,0
722,8544,0,0
722,8545,0,0
722,8546,0,0
722,8547,0,0
723,8544,0,0
723,8545,1,0
723,8546,2,0
723,8547,2,1
724,8544,0,0
724,8545,0,0
724,8546,0,0
724,8547,0,0
725,8544,0,0
725,8545,1,0
725,8546,0,0
725,8547,0,0
726,8544,0,0
726,8545,2,1
726,8546,2,0
726,8547,1,0
727,8544,4,0
727,8545,1,1
727,8546,0,0
727,8547,2,2
728,8544,0,0
728,8545,1,0
728,8546,0,0
728,8547,0,0
729,8544,0,0
729,8545,1,0
729,8546,0,1
729,8547,1,0
730,8544,0,1
730,8545,1,0
730,8546,0,0
730,8547,0,0
731,8544,0,0
731,8545,0,2
731,8546,4,1
731,8547,0,0
732,8544,2,0
732,8545,0,1
732,8546,4,0
732,8547,0,2
733,8544,0,2
733,8545,0,1
733,8546,0,2
733,8547,0,0
734,8544,0,0
734,8545,0,0
734,8546,0,0
734,8547,0,0
735,8544,2,0
735,8545,1,2
735,8546,0,0
735,8547,0,1
736,8544,0,0
736,8545,0,0
736,8546,0,0
736,8547,0,0
737,8544,2,0
737,8545,0,1
737,8546,0,2
737,8547,0,2
738,8544,2,0
738,8545,0,0
738,8546,0,1
738,8547,1,0
739,8544,2,0
739,8545,0,0
739,8546,0,0
739,8547,1,1
740,8544,1,0
740,8545,0,0
740,8546,1,1
740,8547,1,0
741,8544,0,0
741,8545,0,0
741,8546,0,0
741,8547,0,0
742,8544,4,0
742,8545,0,0
742,8546,1,0
742,8547,0,0
743,8544,0,0
743,8545,0,0
743,8546,0,0
743,8547,1,3
744,8544,0,0
744,8545,0,0
744,8546,0,0
744,8547,0,0
745,8544,0,0
745,8545,1,0
745,8546,0,0
745,8547,1,1
746,8544,0,1
746,8545,0,0
746,8546,1,0
746,8547,3,1
747,8544,0,0
747,8545,0,1
747,8546,0,1
747,8547,0,1
748,8544,3,0
748,8545,0,0
748,8546,0,0
748,8547,0,0
749,8544,0,3
749,8545,0,0
749,8546,0,1
749,8547,1,0
750,8544,0,0
750,8545,1,0
750,8546,0,0
750,8547,1,0
751,8544,0,3
751,8545,0,3
751,8546,0,0
751,8547,0,4
752,8544,0,0
752,8545,0,0
752,8546,0,0
752,8547,0,0
753,8544,1,1
753,8545,0,0
753,8546,0,0
753,8547,0,0
754,8544,0,0
754,8545,0,0
754,8546,0,0
754,8547,0,0
755,8544,0,1
755,8545,0,1
755,8546,0,1
755,8547,0,0
756,8544,0,0
756,8545,0,0
756,8546,0,0
756,8547,0,0
757,8544,3,1
757,8545,1,0
757,8546,0,0
757,8547,0,0
758,8544,2,2
758,8545,1,0
758,8546,2,0
758,8547,3,0
759,8544,0,1
759,8545,0,0
759,8546,0,0
759,8547,0,0
760,8544,0,0
760,8545,0,0
760,8546,0,0
760,8547,0,0
761,8544,3,0
761,8545,0,2
761,8546,0,0
761,8547,4,0
762,8544,0,1
762,8545,0,0
762,8546,0,2
762,8547,2,0
763,8544,0,0
763,8545,0,0
763,8546,0,0
763,8547,8,0
764,8544,1,1
764,8545,0,0
764,8546,0,3
764,8547,1,0
765,8544,0,0
765,8545,0,0
765,8546,0,0
765,8547,0,0
766,8544,1,0
766,8545,0,0
766,8546,0,4
766,8547,0,0
767,8544,2,0
767,8545,0,0
767,8546,0,0
767,8547,0,0
768,8544,0,0
768,8545,0,1
768,8546,0,1
768,8547,2,0
769,8544,0,0
769,8545,1,1
769,8546,0,0
769,8547,0,1
770,8544,0,0
770,8545,0,0
770,8546,0,0
770,8547,0,0
771,8544,2,2
771,8545,0,0
771,8546,0,0
771,8547,0,0
772,8544,1,2
772,8545,1,4
772,8546,1,1
772,8547,0,0
773,8544,0,0
773,8545,2,0
773,8546,0,0
773,8547,0,0
774,8544,0,0
774,8545,0,0
774,8546,0,0
774,8547,0,0
775,8544,0,0
775,8545,0,0
775,8546,0,0
775,8547,0,0
776,8544,0,1
776,8545,0,1
776,8546,0,0
776,8547,0,0
