station_id,time_id,arrivals,departures
259,12819,0,5
259,12820,2,5
259,12821,0,1
260,12816,0,0
260,12817,0,0
260,12818,0,0
260,12819,0,0
260,12820,0,0
260,12821,0,0
261,12816,0,0
261,12817,0,0
261,12818,0,0
261,12819,0,0
261,12820,0,0
261,12821,0,0
262,12816,0,0
262,12817,0,1
262,12818,0,2
262,12819,0,0
262,12820,0,1
262,12821,0,0
263,12816,0,0
263,12817,0,0
263,12818,0,0
263,12819,0,0
263,12820,0,0
263,12821,0,0
264,12816,1,0
264,12817,0,0
264,12818,0,0
264,12819,0,0
264,12820,0,0
264,12821,0,0
265,12816,0,0
265,12817,0,0
265,12818,1,0
265,12819,2,0
265,12820,0,0
265,12821,0,0
266,12816,0,0
266,12817,0,1
266,12818,0,0
266,12819,0,1
266,12820,0,0
266,12821,0,0
267,12816,0,0
267,12817,0,0
267,12818,1,0
267,12819,0,0
267,12820,0,0
267,12821,0,0
268,12816,0,0
268,12817,0,0
268,12818,0,0
268,12819,0,1
268,12820,0,0
268,12821,1,0
269,12816,0,1
269,12817,1,0
269,12818,0,1
269,12819,0,0
269,12820,0,0
269,12821,1,0
270,12816,0,0
270,12817,2,1
270,12818,1,0
270,12819,0,0
270,12820,0,1
270,12821,0,0
271,12816,0,0
271,12817,0,0
271,12818,0,0
271,12819,0,0
271,12820,0,0
271,12821,0,0
272,12816,1,1
272,12817,0,2
272,12818,0,0
272,12819,0,0
272,12820,0,0
272,12821,0,0
273,12816,1,0
273,12817,2,3
273,12818,2,0
273,12819,1,0
273,12820,0,0
273,12821,4,12
274,12816,1,1
274,12817,1,0
274,12818,1,0
274,12819,2,0
274,12820,1,0
274,12821,0,0
275,12816,0,0
275,12817,0,0
275,12818,0,0
275,12819,0,0
275,12820,0,0
275,12821,0,0
276,12816,0,0
276,12817,0,0
276,12818,0,0
276,12819,0,0
276,12820,0,0
276,12821,0,0
277,12816,0,0
277,12817,0,0
277,12818,0,0
277,12819,0,0
277,12820,0,1
277,12821,0,0
278,12816,1,2
278,12817,2,2
278,12818,1,0
278,12819,0,0
278,12820,0,0
278,12821,0,0
279,12816,0,0
279,12817,0,0
279,12818,0,0
279,12819,0,0
279,12820,0,0
279,12821,0,0
280,12816,0,1
280,12817,0,0
280,12818,1,0
280,12819,0,0
280,12820,4,1
280,12821,0,0
281,12816,1,0
281,12817,0,0
281,12818,0,0
281,12819,0,0
281,12820,0,0
281,12821,0,0
282,12816,0,0
282,12817,0,0
282,12818,1,0
282,12819,0,0
282,12820,1,0
282,12821,0,0
283,12816,0,0
283,12817,0,0
283,12818,0,0
283,12819,0,0
283,12820,0,0
283,12821,0,0
284,12816,0,0
284,12817,0,1
284,12818,0,0
284,12819,0,0
284,12820,0,0
284,12821,0,0
285,12816,0,0
285,12817,0,0
285,12818,0,0
285,12819,0,0
285,12820,0,0
285,12821,0,0
286,12816,0,0
286,12817,0,1
286,12818,0,0
286,12819,0,0
286,12820,0,0
286,12821,0,0
287,12816,0,0
287,12817,0,0
287,12818,1,0
287,12819,1,0
287,12820,0,0
287,12821,0,0
288,12816,0,1
288,12817,0,0
288,12818,0,2
288,12819,0,0
288,12820,3,0
288,12821,1,0
289,12816,0,0
289,12817,0,0
289,12818,0,0
289,12819,0,0
289,12820,0,0
289,12821,0,1
290,12816,0,0
290,12817,0,0
290,12818,0,0
290,12819,0,1
290,12820,2,2
290,12821,0,0
291,12816,0,0
291,12817,0,0
291,12818,0,0
291,12819,3,0
291,12820,2,0
291,12821,0,1
292,12816,0,0
292,12817,0,2
292,12818,0,0
292,12819,0,0
292,12820,0,0
292,12821,0,0
293,12816,0,0
293,12817,0,0
293,12818,0,0
293,12819,0,0
293,12820,0,2
293,12821,2,0
294,12816,0,0
294,12817,0,0
294,12818,1,0
294,12819,0,0
294,12820,0,0
294,12821,0,0
295,12816,0,0
295,12817,1,0
295,12818,2,0
295,12819,0,0
295,12820,1,0
295,12821,0,0
296,12816,2,0
296,12817,0,0
296,12818,1,0
296,12819,0,0
296,12820,0,0
296,12821,0,0
297,12816,0,0
297,12817,0,1
297,12818,0,0
297,12819,0,0
297,12820,0,0
297,12821,0,0
298,12816,0,0
298,12817,0,1
298,12818,0,0
298,12819,3,0
298,12820,5,0
298,12821,4,1
299,12816,2,0
299,12817,0,0
299,12818,0,1
299,12819,0,0
299,12820,0,0
299,12821,0,0
300,12816,0,0
300,12817,0,0
300,12818,0,0
300,12819,0,0
300,12820,0,0
300,12821,0,0
301,12816,0,0
301,12817,0,0
301,12818,0,0
301,12819,0,0
301,12820,0,0
301,12821,1,0
302,12816,0,0
302,12817,0,0
302,12818,0,0
302,12819,0,0
302,12820,0,0
302,12821,0,0
303,12816,0,1
303,12817,0,0
303,12818,0,0
303,12819,0,0
303,12820,0,0
303,12821,0,0
304,12816,0,0
304,12817,0,0
304,12818,0,0
304,12819,0,0
304,12820,0,0
304,12821,0,0
305,12816,0,0
305,12817,0,0
305,12818,1,0
305,12819,0,0
305,12820,0,0
305,12821,0,0
306,12816,0,0
306,12817,0,0
306,12818,2,0
306,12819,0,0
306,12820,0,1
306,12821,0,1
307,12816,0,0
307,12817,0,0
307,12818,0,0
307,12819,0,0
307,12820,0,0
307,12821,0,0
308,12816,0,0
308,12817,0,0
308,12818,1,0
308,12819,0,0
308,12820,0,1
308,12821,0,0
309,12816,0,2
309,12817,0,3
309,12818,0,0
309,12819,0,2
309,12820,0,3
309,12821,0,2
310,12816,0,0
310,12817,0,3
310,12818,1,0
310,12819,0,0
310,12820,0,0
310,12821,1,0
311,12816,0,3
311,12817,0,0
311,12818,0,0
311,12819,0,0
311,12820,0,0
311,12821,0,0
312,12816,0,0
312,12817,0,1
312,12818,0,0
312,12819,1,1
312,12820,0,0
312,12821,1,0
313,12816,0,6
313,12817,0,0
313,12818,0,0
313,12819,0,0
313,12820,0,0
313,12821,2,4
314,12816,0,0
314,12817,0,0
314,12818,2,0
314,12819,0,0
314,12820,0,0
314,12821,0,0
315,12816,0,0
315,12817,0,0
315,12818,0,0
315,12819,0,0
315,12820,0,0
315,12821,0,0
316,12816,0,0
316,12817,0,0
316,12818,0,0
316,12819,0,0
316,12820,0,0
316,12821,0,0
317,12816,0,0
317,12817,0,0
317,12818,0,1
317,12819,0,0
317,12820,0,0
317,12821,0,0
318,12816,0,0
318,12817,0,1
318,12818,1,1
318,12819,0,0
318,12820,3,0
318,12821,0,1
319,12816,0,1
319,12817,0,0
319,12818,0,0
319,12819,1,0
319,12820,0,0
319,12821,0,0
320,12816,0,1
320,12817,2,0
320,12818,0,0
320,12819,0,0
320,12820,1,0
320,12821,0,0
321,12816,0,1
321,12817,0,2
321,12818,2,2
321,12819,3,4
321,12820,0,0
321,12821,0,1
322,12816,0,1
322,12817,0,0
322,12818,1,0
322,12819,1,0
322,12820,0,0
322,12821,0,0
323,12816,0,0
323,12817,0,0
323,12818,0,1
323,12819,0,0
323,12820,0,0
323,12821,0,0
324,12816,0,0
324,12817,0,1
324,12818,0,0
324,12819,0,1
324,12820,1,0
324,12821,1,0
325,12816,0,2
325,12817,1,0
325,12818,0,0
325,12819,0,1
325,12820,0,3
325,12821,0,0
326,12816,2,1
326,12817,0,1
326,12818,2,0
326,12819,0,0
326,12820,1,0
326,12821,1,0
327,12816,1,0
327,12817,0,0
327,12818,0,0
327,12819,0,0
327,12820,0,0
327,12821,0,0
328,12816,1,2
328,12817,0,1
328,12818,1,0
328,12819,0,0
328,12820,0,0
328,12821,1,0
329,12816,1,0
329,12817,1,0
329,12818,0,0
329,12819,1,2
329,12820,0,0
329,12821,0,0
330,12816,1,0
330,12817,2,0
330,12818,0,0
330,12819,0,0
330,12820,0,0
330,12821,4,0
331,12816,0,1
331,12817,0,2
331,12818,0,0
331,12819,0,0
331,12820,1,1
331,12821,0,0
332,12816,0,0
332,12817,0,0
332,12818,0,0
332,12819,0,3
332,12820,0,0
332,12821,0,1
333,12816,0,2
333,12817,1,5
333,12818,0,1
333,12819,0,1
333,12820,1,0
333,12821,0,0
334,12816,0,0
334,12817,0,1
334,12818,0,0
334,12819,0,0
334,12820,0,0
334,12821,0,0
335,12816,0,0
335,12817,0,0
335,12818,1,0
335,12819,1,2
335,12820,0,0
335,12821,0,0
336,12816,0,1
336,12817,0,0
336,12818,0,1
336,12819,0,0
336,12820,0,0
336,12821,0,6
337,12816,0,0
337,12817,0,0
337,12818,0,0
337,12819,0,0
337,12820,0,0
337,12821,0,0
338,12816,0,0
338,12817,0,0
338,12818,0,0
338,12819,0,0
338,12820,0,0
338,12821,0,0
339,12816,0,0
339,12817,0,0
339,12818,1,0
339,12819,0,0
339,12820,0,0
339,12821,0,0
340,12816,0,0
340,12817,0,1
340,12818,0,0
340,12819,0,0
340,12820,0,0
340,12821,0,0
341,12816,0,3
341,12817,5,0
341,12818,2,1
341,12819,0,0
341,12820,0,0
341,12821,0,0
342,12816,0,0
342,12817,0,0
342,12818,0,0
342,12819,0,0
342,12820,0,0
342,12821,0,0
343,12816,0,0
343,12817,0,0
343,12818,0,0
343,12819,0,0
343,12820,0,0
343,12821,0,0
344,12816,0,0
344,12817,0,0
344,12818,0,0
344,12819,1,0
344,12820,0,0
344,12821,1,0
345,12816,0,0
345,12817,0,0
345,12818,1,0
345,12819,0,1
345,12820,2,0
345,12821,0,1
346,12816,0,0
346,12817,0,0
346,12818,0,0
346,12819,0,0
346,12820,0,0
346,12821,0,0
347,12816,0,0
347,12817,1,0
347,12818,0,0
347,12819,0,0
347,12820,0,0
347,12821,0,0
348,12816,0,1
348,12817,1,1
348,12818,0,4
348,12819,3,0
348,12820,0,0
348,12821,0,0
349,12816,0,0
349,12817,0,0
349,12818,0,0
349,12819,0,0
349,12820,0,2
349,12821,0,1
350,12816,0,0
350,12817,0,0
350,12818,0,0
350,12819,0,0
350,12820,0,0
350,12821,0,0
351,12816,1,0
351,12817,0,0
351,12818,0,0
351,12819,2,3
351,12820,2,1
351,12821,2,2
352,12816,0,0
352,12817,0,0
352,12818,0,0
352,12819,0,0
352,12820,0,0
352,12821,0,0
353,12816,0,0
353,12817,0,0
353,12818,0,0
353,12819,0,0
353,12820,0,0
353,12821,0,0
354,12816,0,1
354,12817,3,4
354,12818,1,10
354,12819,0,1
354,12820,0,0
354,12821,0,0
355,12816,0,0
355,12817,0,0
355,12818,0,0
355,12819,0,0
355,12820,0,1
355,12821,0,0
356,12816,0,0
356,12817,0,0
356,12818,0,0
356,12819,1,0
356,12820,0,1
356,12821,0,0
357,12816,1,0
357,12817,0,0
357,12818,0,0
357,12819,0,0
357,12820,0,0
357,12821,5,0
358,12816,0,1
358,12817,0,2
358,12818,0,2
358,12819,0,2
358,12820,0,0
358,12821,0,0
359,12816,1,0
359,12817,0,0
359,12818,1,0
359,12819,0,0
359,12820,0,0
359,12821,0,0
360,12816,0,0
360,12817,0,0
360,12818,0,2
360,12819,0,0
360,12820,0,0
360,12821,0,0
361,12816,0,0
361,12817,0,1
361,12818,0,2
361,12819,0,0
361,12820,0,0
361,12821,0,0
362,12816,0,0
362,12817,0,0
362,12818,2,0
362,12819,1,0
362,12820,1,2
362,12821,0,0
363,12816,0,0
363,12817,0,0
363,12818,0,0
363,12819,0,0
363,12820,0,0
363,12821,0,0
364,12816,0,0
364,12817,0,1
364,12818,0,0
364,12819,0,0
364,12820,0,0
364,12821,0,1
365,12816,0,0
365,12817,0,0
365,12818,0,0
365,12819,2,0
365,12820,0,0
365,12821,0,0
366,12816,0,0
366,12817,0,0
366,12818,0,0
366,12819,0,4
366,12820,0,0
366,12821,0,0
367,12816,0,0
367,12817,1,0
367,12818,0,1
367,12819,2,0
367,12820,0,0
367,12821,0,0
368,12816,0,0
368,12817,0,0
368,12818,0,0
368,12819,1,0
368,12820,2,1
368,12821,0,0
369,12816,0,0
369,12817,0,0
369,12818,0,0
369,12819,0,0
369,12820,0,0
369,12821,0,0
370,12816,0,0
370,12817,0,1
370,12818,0,0
370,12819,0,0
370,12820,0,0
370,12821,0,0
371,12816,0,0
371,12817,0,1
371,12818,0,0
371,12819,0,0
371,12820,0,0
371,12821,0,0
372,12816,0,0
372,12817,0,0
372,12818,0,0
372,12819,0,0
372,12820,0,1
372,12821,0,0
373,12816,0,0
373,12817,0,0
373,12818,0,0
373,12819,0,0
373,12820,0,0
373,12821,0,0
374,12816,1,2
374,12817,3,1
374,12818,0,4
374,12819,0,0
374,12820,0,0
374,12821,0,2
375,12816,0,0
375,12817,1,0
375,12818,0,0
375,12819,0,0
375,12820,0,0
375,12821,0,0
376,12816,0,1
376,12817,0,1
376,12818,0,0
376,12819,0,1
376,12820,0,0
376,12821,0,0
377,12816,0,0
377,12817,0,0
377,12818,0,0
377,12819,0,1
377,12820,0,0
377,12821,0,0
378,12816,0,0
378,12817,0,0
378,12818,2,0
378,12819,0,2
378,12820,0,0
378,12821,2,0
379,12816,0,0
379,12817,1,0
379,12818,1,1
379,12819,0,0
379,12820,0,0
379,12821,0,1
380,12816,0,0
380,12817,0,0
380,12818,0,0
380,12819,0,1
380,12820,0,0
380,12821,0,0
381,12816,0,0
381,12817,0,0
381,12818,0,0
381,12819,0,0
381,12820,0,0
381,12821,0,0
382,12816,0,0
382,12817,0,4
382,12818,0,0
382,12819,0,0
382,12820,0,0
382,12821,0,0
383,12816,0,0
383,12817,0,0
383,12818,0,0
383,12819,0,0
383,12820,0,0
383,12821,0,0
384,12816,0,0
384,12817,0,0
384,12818,0,0
384,12819,0,0
384,12820,0,0
384,12821,0,0
385,12816,0,0
385,12817,0,0
385,12818,0,0
385,12819,0,0
385,12820,0,0
385,12821,0,0
386,12816,0,0
386,12817,0,0
386,12818,0,0
386,12819,0,0
386,12820,0,0
386,12821,0,0
387,12816,0,0
387,12817,0,0
387,12818,0,0
387,12819,0,0
387,12820,0,0
387,12821,0,0
388,12816,0,0
388,12817,0,0
388,12818,0,0
388,12819,1,1
388,12820,0,0
388,12821,1,1
389,12816,0,0
389,12817,0,0
389,12818,0,0
389,12819,0,0
389,12820,0,0
389,12821,0,0
390,12816,0,0
390,12817,0,0
390,12818,0,1
390,12819,0,0
390,12820,0,0
390,12821,0,0
391,12816,0,0
391,12817,0,0
391,12818,0,0
391,12819,0,0
391,12820,0,0
391,12821,1,1
392,12816,0,0
392,12817,0,0
392,12818,2,0
392,12819,0,0
392,12820,0,0
392,12821,0,0
393,12816,0,0
393,12817,0,6
393,12818,0,0
393,12819,0,0
393,12820,0,0
393,12821,0,0
394,12816,0,0
394,12817,1,0
394,12818,0,0
394,12819,3,0
394,12820,1,0
394,12821,0,0
395,12816,0,1
395,12817,0,0
395,12818,0,0
395,12819,0,0
395,12820,0,0
395,12821,0,1
396,12816,0,0
396,12817,0,0
396,12818,0,0
396,12819,0,0
396,12820,0,0
396,12821,0,0
397,12816,2,0
397,12817,1,2
397,12818,2,0
397,12819,2,0
397,12820,0,0
397,12821,1,0
398,12816,0,0
398,12817,0,0
398,12818,0,0
398,12819,0,0
398,12820,0,0
398,12821,0,0
399,12816,1,3
399,12817,3,0
399,12818,0,0
399,12819,0,7
399,12820,0,1
399,12821,6,3
400,12816,0,0
400,12817,0,0
400,12818,0,0
400,12819,0,0
400,12820,0,0
400,12821,0,0
401,12816,0,1
401,12817,0,1
401,12818,2,3
401,12819,0,1
401,12820,0,1
401,12821,0,0
402,12816,0,0
402,12817,0,0
402,12818,0,0
402,12819,0,0
402,12820,0,0
402,12821,0,0
403,12816,0,0
403,12817,0,0
403,12818,0,0
403,12819,0,0
403,12820,0,0
403,12821,0,0
404,12816,0,0
404,12817,0,0
404,12818,0,0
404,12819,0,0
404,12820,0,0
404,12821,0,0
405,12816,0,0
405,12817,0,0
405,12818,0,1
405,12819,0,0
405,12820,0,0
405,12821,0,0
406,12816,0,0
406,12817,0,0
406,12818,0,0
406,12819,0,0
406,12820,0,0
406,12821,0,0
407,12816,0,0
407,12817,0,0
407,12818,0,0
407,12819,0,0
407,12820,0,0
407,12821,0,0
408,12816,0,0
408,12817,1,0
408,12818,4,3
408,12819,0,1
408,12820,2,0
408,12821,0,0
409,12816,0,0
409,12817,0,1
409,12818,1,0
409,12819,0,0
409,12820,0,0
409,12821,0,0
410,12816,0,0
410,12817,2,1
410,12818,7,0
410,12819,0,1
410,12820,1,1
410,12821,0,0
411,12816,0,1
411,12817,1,0
411,12818,0,0
411,12819,1,1
411,12820,1,1
411,12821,0,2
412,12816,0,0
412,12817,0,0
412,12818,0,0
412,12819,0,0
412,12820,0,0
412,12821,0,0
413,12816,0,0
413,12817,0,0
413,12818,0,0
413,12819,0,0
413,12820,0,0
413,12821,0,0
414,12816,0,0
414,12817,0,0
414,12818,0,0
414,12819,0,0
414,12820,0,0
414,12821,0,0
415,12816,0,0
415,12817,0,0
415,12818,0,0
415,12819,0,0
415,12820,0,0
415,12821,0,0
416,12816,0,0
416,12817,0,0
416,12818,0,0
416,12819,0,0
416,12820,0,0
416,12821,0,0
417,12816,0,0
417,12817,0,0
417,12818,0,0
417,12819,0,0
417,12820,0,0
417,12821,0,0
418,12816,0,0
418,12817,0,0
418,12818,0,0
418,12819,0,0
418,12820,0,0
418,12821,0,0
419,12816,2,0
419,12817,2,0
419,12818,0,0
419,12819,2,0
419,12820,0,1
419,12821,1,0
420,12816,0,0
420,12817,2,0
420,12818,0,1
420,12819,0,0
420,12820,0,0
420,12821,0,0
421,12816,0,3
421,12817,1,4
421,12818,0,0
421,12819,0,0
421,12820,2,0
421,12821,1,0
422,12816,0,0
422,12817,0,0
422,12818,0,0
422,12819,0,0
422,12820,0,0
422,12821,0,0
423,12816,0,0
423,12817,0,0
423,12818,0,0
423,12819,0,0
423,12820,0,0
423,12821,1,1
424,12816,0,0
424,12817,0,1
424,12818,1,0
424,12819,0,1
424,12820,1,2
424,12821,1,0
425,12816,0,0
425,12817,0,1
425,12818,0,0
425,12819,0,1
425,12820,0,0
425,12821,0,0
426,12816,0,0
426,12817,0,0
426,12818,0,0
426,12819,0,0
426,12820,2,0
426,12821,0,0
427,12816,0,0
427,12817,0,0
427,12818,0,0
427,12819,5,2
427,12820,0,0
427,12821,0,0
428,12816,0,2
428,12817,0,1
428,12818,0,2
428,12819,0,0
428,12820,0,0
428,12821,0,0
429,12816,0,0
429,12817,0,0
429,12818,0,0
429,12819,0,0
429,12820,0,0
429,12821,0,0
430,12816,0,0
430,12817,0,0
430,12818,0,0
430,12819,1,0
430,12820,0,0
430,12821,0,1
431,12816,2,0
431,12817,2,0
431,12818,0,0
431,12819,0,2
431,12820,1,0
431,12821,6,0
432,12816,0,0
432,12817,0,0
432,12818,0,1
432,12819,0,1
432,12820,0,0
432,12821,0,0
433,12816,1,1
433,12817,1,0
433,12818,2,1
433,12819,0,0
433,12820,0,0
433,12821,1,0
434,12816,0,0
434,12817,0,0
434,12818,0,0
434,12819,0,0
434,12820,0,0
434,12821,0,0
435,12816,0,0
435,12817,0,0
435,12818,1,0
435,12819,0,0
435,12820,1,0
435,12821,0,0
436,12816,1,0
436,12817,0,2
436,12818,0,2
436,12819,0,1
436,12820,0,0
436,12821,0,1
437,12816,0,0
437,12817,0,0
437,12818,0,0
437,12819,0,0
437,12820,0,0
437,12821,0,0
438,12816,0,0
438,12817,0,0
438,12818,0,0
438,12819,0,0
438,12820,0,0
438,12821,0,0
439,12816,0,0
439,12817,2,0
439,12818,0,1
439,12819,0,0
439,12820,0,0
439,12821,0,0
440,12816,0,0
440,12817,2,0
440,12818,1,0
440,12819,0,0
440,12820,0,0
440,12821,2,0
441,12816,0,0
441,12817,0,2
441,12818,0,1
441,12819,0,0
441,12820,0,0
441,12821,0,0
442,12816,0,0
442,12817,0,0
442,12818,0,0
442,12819,0,0
442,12820,0,1
442,12821,1,0
443,12816,1,2
443,12817,0,2
443,12818,1,1
443,12819,0,0
443,12820,0,0
443,12821,1,0
444,12816,1,1
444,12817,3,6
444,12818,0,0
444,12819,0,0
444,12820,0,0
444,12821,0,0
445,12816,0,0
445,12817,1,0
445,12818,0,0
445,12819,1,0
445,12820,1,0
445,12821,0,0
446,12816,1,1
446,12817,0,2
446,12818,0,2
446,12819,0,3
446,12820,3,1
446,12821,0,0
447,12816,1,0
447,12817,0,0
447,12818,0,0
447,12819,0,0
447,12820,0,0
447,12821,0,0
448,12816,0,0
448,12817,0,1
448,12818,2,4
448,12819,0,3
448,12820,0,0
448,12821,0,0
449,12816,0,0
449,12817,1,0
449,12818,0,0
449,12819,1,1
449,12820,0,0
449,12821,0,0
450,12816,0,0
450,12817,0,0
450,12818,0,0
450,12819,0,0
450,12820,0,0
450,12821,0,0
451,12816,1,0
451,12817,2,2
451,12818,0,0
451,12819,1,0
451,12820,1,0
451,12821,0,0
452,12816,0,1
452,12817,2,0
452,12818,0,0
452,12819,0,2
452,12820,0,2
452,12821,2,0
453,12816,1,0
453,12817,0,1
453,12818,0,0
453,12819,0,0
453,12820,1,0
453,12821,2,0
454,12816,0,0
454,12817,0,0
454,12818,1,0
454,12819,0,0
454,12820,0,0
454,12821,0,0
455,12816,0,0
455,12817,0,0
455,12818,0,0
455,12819,1,0
455,12820,0,0
455,12821,0,0
456,12816,0,1
456,12817,0,0
456,12818,0,1
456,12819,0,3
456,12820,1,2
456,12821,0,0
457,12816,0,0
457,12817,2,1
457,12818,0,1
457,12819,0,0
457,12820,0,0
457,12821,1,2
458,12816,1,2
458,12817,0,0
458,12818,2,0
458,12819,0,0
458,12820,0,0
458,12821,0,0
459,12816,3,0
459,12817,1,0
459,12818,0,1
459,12819,0,1
459,12820,1,0
459,12821,1,0
460,12816,1,0
460,12817,0,0
460,12818,0,0
460,12819,1,0
460,12820,0,0
460,12821,0,0
461,12816,0,0
461,12817,0,1
461,12818,0,0
461,12819,0,0
461,12820,0,0
461,12821,0,0
462,12816,0,1
462,12817,0,0
462,12818,0,0
462,12819,0,1
462,12820,0,0
462,12821,0,0
463,12816,0,0
463,12817,0,1
463,12818,0,0
463,12819,0,0
463,12820,1,0
463,12821,0,0
464,12816,0,0
464,12817,0,0
464,12818,0,1
464,12819,0,0
464,12820,0,0
464,12821,0,0
465,12816,1,0
465,12817,0,0
465,12818,0,0
465,12819,1,0
465,12820,1,1
465,12821,2,0
466,12816,0,0
466,12817,0,0
466,12818,0,0
466,12819,0,2
466,12820,0,0
466,12821,0,1
467,12816,0,2
467,12817,2,0
467,12818,0,0
467,12819,1,0
467,12820,0,0
467,12821,0,0
468,12816,0,0
468,12817,0,0
468,12818,0,0
468,12819,0,0
468,12820,0,0
468,12821,0,0
469,12816,0,0
469,12817,2,0
469,12818,0,0
469,12819,2,0
469,12820,0,0
469,12821,0,0
470,12816,0,0
470,12817,1,0
470,12818,0,0
470,12819,0,0
470,12820,0,0
470,12821,0,0
471,12816,1,0
471,12817,0,0
471,12818,3,0
471,12819,0,0
471,12820,1,0
471,12821,0,0
472,12816,0,0
472,12817,0,0
472,12818,0,0
472,12819,0,0
472,12820,0,0
472,12821,0,0
473,12816,0,0
473,12817,0,0
473,12818,0,0
473,12819,0,0
473,12820,0,0
473,12821,1,0
474,12816,0,0
474,12817,0,0
474,12818,0,0
474,12819,0,0
474,12820,0,0
474,12821,0,0
475,12816,0,0
475,12817,0,0
475,12818,0,0
475,12819,0,0
475,12820,1,0
475,12821,0,0
476,12816,0,0
476,12817,0,0
476,12818,0,0
476,12819,0,0
476,12820,0,0
476,12821,0,0
477,12816,3,0
477,12817,0,0
477,12818,0,0
477,12819,0,0
477,12820,0,0
477,12821,0,0
478,12816,0,1
478,12817,0,0
478,12818,1,1
478,12819,0,0
478,12820,2,0
478,12821,0,0
479,12816,3,2
479,12817,0,2
479,12818,0,0
479,12819,0,1
479,12820,0,1
479,12821,0,1
480,12816,0,0
480,12817,3,2
480,12818,3,1
480,12819,2,1
480,12820,0,0
480,12821,1,0
481,12816,0,0
481,12817,0,2
481,12818,0,0
481,12819,0,0
481,12820,0,0
481,12821,2,0
482,12816,0,0
482,12817,0,0
482,12818,0,0
482,12819,0,0
482,12820,0,0
482,12821,0,0
483,12816,1,0
483,12817,0,0
483,12818,0,0
483,12819,0,0
483,12820,0,0
483,12821,0,0
484,12816,0,0
484,12817,0,1
484,12818,0,0
484,12819,0,0
484,12820,0,0
484,12821,0,0
485,12816,4,0
485,12817,0,0
485,12818,0,0
485,12819,0,1
485,12820,1,0
485,12821,2,0
486,12816,2,4
486,12817,2,0
486,12818,4,0
486,12819,1,0
486,12820,1,1
486,12821,1,2
487,12816,0,1
487,12817,1,0
487,12818,0,1
487,12819,0,0
487,12820,0,0
487,12821,0,1
488,12816,0,0
488,12817,2,0
488,12818,0,0
488,12819,2,0
488,12820,1,0
488,12821,0,0
489,12816,1,0
489,12817,2,0
489,12818,1,0
489,12819,1,0
489,12820,1,0
489,12821,1,0
490,12816,0,0
490,12817,0,0
490,12818,0,0
490,12819,0,0
490,12820,0,0
490,12821,0,0
491,12816,1,1
491,12817,1,0
491,12818,0,0
491,12819,0,0
491,12820,1,0
491,12821,0,0
492,12816,0,0
492,12817,0,1
492,12818,0,2
492,12819,0,0
492,12820,3,1
492,12821,2,1
493,12816,0,0
493,12817,0,0
493,12818,0,0
493,12819,0,0
493,12820,0,0
493,12821,0,0
494,12816,0,0
494,12817,0,0
494,12818,0,0
494,12819,0,0
494,12820,0,0
494,12821,0,0
495,12816,1,0
495,12817,0,0
495,12818,0,0
495,12819,2,0
495,12820,0,0
495,12821,0,0
496,12816,3,0
496,12817,0,0
496,12818,0,0
496,12819,0,0
496,12820,0,0
496,12821,0,0
497,12816,0,0
497,12817,0,0
497,12818,0,0
497,12819,0,0
497,12820,0,0
497,12821,0,0
498,12816,0,0
498,12817,2,0
498,12818,0,0
498,12819,0,0
498,12820,1,0
498,12821,0,0
499,12816,2,6
499,12817,0,0
499,12818,1,0
499,12819,0,0
499,12820,1,0
499,12821,0,0
500,12816,0,0
500,12817,0,0
500,12818,0,0
500,12819,0,0
500,12820,0,0
500,12821,0,0
501,12816,3,0
501,12817,0,2
501,12818,0,0
501,12819,0,0
501,12820,0,0
501,12821,4,0
502,12816,0,0
502,12817,0,0
502,12818,0,0
502,12819,0,0
502,12820,0,0
502,12821,0,0
503,12816,4,0
503,12817,0,1
503,12818,0,0
503,12819,0,0
503,12820,0,0
503,12821,1,0
504,12816,0,0
504,12817,0,0
504,12818,0,0
504,12819,2,0
504,12820,0,0
504,12821,0,0
505,12816,0,0
505,12817,0,0
505,12818,0,0
505,12819,3,0
505,12820,0,0
505,12821,0,0
506,12816,0,0
506,12817,0,0
506,12818,1,0
506,12819,0,1
506,12820,0,0
506,12821,2,0
507,12816,0,0
507,12817,0,0
507,12818,3,3
507,12819,1,0
507,12820,0,0
507,12821,0,0
508,12816,0,1
508,12817,1,0
508,12818,0,1
508,12819,1,2
508,12820,0,2
508,12821,0,1
509,12816,0,0
509,12817,0,0
509,12818,0,0
509,12819,0,0
509,12820,0,0
509,12821,0,0
510,12816,3,4
510,12817,0,0
510,12818,2,1
510,12819,3,0
510,12820,0,0
510,12821,1,1
511,12816,0,0
511,12817,3,3
511,12818,2,0
511,12819,1,0
511,12820,0,0
511,12821,0,0
512,12816,2,0
512,12817,3,0
512,12818,1,0
512,12819,4,0
512,12820,1,3
512,12821,0,1
513,12816,0,0
513,12817,1,1
513,12818,0,0
513,12819,0,0
513,12820,0,0
513,12821,0,0
514,12816,0,0
514,12817,0,0
514,12818,0,2
514,12819,0,0
514,12820,0,1
514,12821,0,0
515,12816,1,0
515,12817,0,0
515,12818,2,0
515,12819,1,0
515,12820,1,0
515,12821,0,0
516,12816,0,0
516,12817,0,0
516,12818,0,0
516,12819,0,0
516,12820,0,0
516,12821,0,0
517,12816,0,0
517,12817,0,0
517,12818,0,1
517,12819,0,0
517,12820,0,0
517,12821,0,0
518,12816,0,0
518,12817,0,0
